Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,AccountId
"551462","683","2010-12-22 16:51:33","ideaoforder","2019-03-07 20:17:18","http://schmolio.com","Ypsilanti, MI","<p>Sitesteaders Development
:: custom web application development</p>

<p>Schmolio
:: artist website/portfolio management
:: <a href=""http://schmolio.com"" rel=""nofollow"">http://schmolio.com</a></p>

<p>Whiplash Merchandising
:: merchandising logistics
:: <a href=""http://www.whiplashmerch.com"" rel=""nofollow"">http://www.whiplashmerch.com</a></p>

<p>VGKids
:: High Quality Screen Printing
:: <a href=""http://www.vgkids.com"" rel=""nofollow"">http://www.vgkids.com</a></p>
","70","380","8","","","264868"
"552067","35293","2010-12-23 06:36:15","Web_Designer","2018-11-07 04:29:23","http://www.hugwebdesign.com","Spanaway, WA","<ol>
<li>I was a wretched sinner accountable to the holy and righteous creator for all my wicked rebellion against his perfect law.</li>
<li>""but God shows his love for us in that while we were still sinners, Christ died for us.""  <a href=""https://www.biblegateway.com/passage/?search=romans+5%3A6-11&amp;version=ESV"" rel=""nofollow"">Romans 5:8</a></li>
<li>For our sake he made him to be sin who knew no sin, so that in him we might become the righteousness of God. <a href=""https://www.biblegateway.com/passage/?search=2+Corinthians+5%3A21&amp;version=ESV"" rel=""nofollow"">2 Corinthians 5:21</a></li>
<li>There is therefore now no condemnation for those who are in Christ Jesus. <a href=""https://www.biblegateway.com/passage/?search=Romans+8%3A1&amp;version=ESV"" rel=""nofollow"">Romans 8:1</a></li>
<li>Therefore, if anyone is in Christ, he is a new creation. The old has passed away; behold, the new has come. <a href=""https://www.biblegateway.com/passage/?search=2+Cor+5%3A14-21&amp;version=ESV"" rel=""nofollow"">2 Corinthians 5:17</a></li>
</ol>

<p>I make web apps and mentor other frontend developers.<br>
Name: Daniel Hug<br>
GitHub: <a href=""https://github.com/Daniel-Hug/"" rel=""nofollow"">github.com/Daniel-Hug</a></p>
","8706","796","77","","","265236"
"553921","189","2010-12-25 18:12:07","lurkit","2019-03-08 20:36:50","","","","28","591","0","","","266383"
"558721","4870","2010-12-30 21:10:24","Stephen","2019-03-08 23:21:40","http://stephenbussard.com","","","592","462","8","https://i.stack.imgur.com/m6UzX.jpg?s=128&g=1","","269401"
"562433","488","2011-01-04 10:59:56","mhapps","2018-12-23 19:56:41","http://www.mhapps.com","Lerwick, Shetland Islands, United Kingdom","<p>Company owner, we provide bespoke Web and Windows applications to businesses from local to multi-nationals.</p>
","14","12","1","https://i.stack.imgur.com/A64wz.jpg?s=128&g=1","","271743"
"566169","606","2011-01-06 22:29:01","furman87","2019-03-08 21:45:08","","Kennesaw, GA","","47","209","0","","","274119"
"566610","987","2011-01-07 08:22:58","Jared","2019-03-06 17:40:02","http://jh-code.com","Wisconsin","<p>Freelance WordPress Developer</p>
","284","207","4","https://i.stack.imgur.com/pLNaH.png","","274396"
"567762","10365","2011-01-08 04:39:40","Jared Beck","2019-03-08 20:37:52","http://www.jaredbeck.com","","","928","1427","76","","","275105"
"575700","1115","2011-01-14 13:02:34","travc","2019-02-13 21:55:44","","","","108","90","4","","","280163"
"579849","3890","2011-01-18 11:33:41","Sebastian vom Meer","2019-03-08 13:38:51","http://sgaul.de","","","256","455","21","https://i.stack.imgur.com/sJ3nj.jpg","","282753"
"584211","748","2011-01-21 09:17:19","Eugene Kuzmenko","2019-03-10 00:59:58","","Luxembourg","<p>JavaScript/React/ExtJS expert, love early Judy Garland movies</p>
","120","72","10","","","285505"
"592298","3012","2011-01-27 14:02:21","neeraj","2019-03-06 09:59:27","","","","362","277","21","","","290642"
"600977","1141","2011-02-03 03:34:06","Nimrod","2018-07-17 23:53:17","","Santa Cruz, CA","","216","38","4","","","296172"
"601040","385","2011-02-03 05:35:21","Dimmduh","2019-03-09 05:30:20","http://dimmduh.com","Irkutsk, Russia","","101","780","12","","","296211"
"604156","9382","2011-02-05 06:51:33","Ali Ben Messaoud","2019-03-09 23:00:50","http://fr.linkedin.com/in/alibenmessaoud","Paris, France","<h1>Best Rank :<br>
916/43935 - Top 6% +15174 : 2-8/05/2011</h1>

<p><br>   </p>

<h2>About Me</h2>

<p>Passionate with a can-do attitude, I gained experience in designing and crafting front-end and back-end distributed apps. </p>

<p>Familiar with agile methodologies, distributed-development, version control systems, I ensure to apply best practice in a collaborative way to achieve a high level of modularization and quality of artifacts. </p>

<p>Pretty quick with algorithms and problem-solving, I consider testing, code revision, and documentation among my daily tasks. </p>

<p>DevOps is known through the daily tasks and the times when my team needed me. I am working actually on improving my big data and machine learning skills.</p>

<p>Most of my knowledge comes from reading books, blogs, moocs, meetups and learning from those I’ve worked with at the time.</p>

<p><a href=""http://fr.linkedin.com/in/alibenmessaoud"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/JgNHC.png"" alt=""enter image description here""></a></p>

<p>Having fun developing awesome stuff.</p>
","909","1355","42","","","298241"
"608639","53586","2011-02-08 18:50:32","jww","2019-03-10 05:01:47","","Baltimore, MD and New York, NY","<p>Jeff is a security engineer and mobile developer with experience in developing, integrating and implementing high speed cryptographic algorithms, security libraries, secure device storage, secure cloud storage, secure channels, user management functions, user libraries and user applications. He has also worked as a security architect designing secure solutions and taught instructor led training classes. His preferred programming languages are C, C++ and Objective C with Bash scripting. His platform experience includes Android, BSD, iOS, Linux, OS X, Solaris, Windows and Unix.</p>
","20634","14529","15598","https://i.stack.imgur.com/aPIhh.jpg?s=128&g=1","","301110"
"608694","1241","2011-02-08 19:34:27","TheGwa","2019-03-08 22:15:28","http://chrisfraser.co.za","South Africa","<p>I am a Chemical Engineer currently developing mobile and web applications for factory and mining environments.</p>
","104","207","2","","","301147"
"609251","43626","2011-02-09 05:45:56","aroth","2019-03-10 01:12:01","","","<p>Open-source contributions include <a href=""https://github.com/adam-roth/matchbook"" rel=""nofollow noreferrer"">matchbook</a>, a platform-agnostic matchmaking service, API, and SDK for mobile applications (think multi-platform real-time gaming), a <a href=""https://github.com/adam-roth/coredata-threadsafe"" rel=""nofollow noreferrer"">thread-safe wrapper</a> for Apple's Core Data framework, and a <a href=""https://github.com/adam-roth/screen-cap-view"" rel=""nofollow noreferrer"">screen-capture utility</a> for iOS.  See <a href=""https://github.com/adam-roth"" rel=""nofollow noreferrer"">GitHub</a> for more.</p>

<p>Interested in AI, robotics, sustainable/renewable energy, and Internet-of-Things (IoT) applications.  Feel free to get in touch if you have a project along those lines and need a capable technical resource to help make it a reality.  </p>
","8333","941","14","","","301489"
"611007","4812","2011-02-10 08:00:06","n611x007","2018-03-21 02:07:24","","","","1892","4042","24","","","302564"
"612734","10304","2011-02-11 08:26:19","Tim S.","2019-02-17 09:36:13","https://timseverien.com","Netherlands","<p>I am an enthusiastic front-end developer, passionate about delivering online communication best way possible and I find pleasure teaching and writing about that. Also, amateur philosophizer.</p>

<p>My publications can be found on SitePoint, The Sass Way, Web Design Weekly and more.</p>
","659","116","21","","","303658"
"613430","100532","2011-02-11 17:35:35","Tom Wadley","2019-03-03 18:10:05","https://tomwadley.net/","Austin, TX, USA","<p>A full-stack dev from Melbourne, Australia currently living in Austin, Texas.</p>

<p>#SOreadytohelp</p>
","2988","581","0","","","304108"
"615754","123468","2011-02-14 05:43:01","nnnnnn","2019-02-24 13:38:27","","Well, if there's a bright center to the universe, [I'm] on the planet that it's farthest from.","<p>I like JavaScript.</p>
","24830","2930","0","https://i.stack.imgur.com/SiiYj.jpg","","305540"
"617762","26991","2011-02-15 12:31:01","Zirak","2019-01-13 19:20:15","http://zirak.me","Hveragerði, Iceland","<p>All my code are belong to you.</p>

<p><a href=""http://stackapps.com/questions/3775/chatbot-a-bot-for-the-chat"">http://stackapps.com/questions/3775/chatbot-a-bot-for-the-chat</a></p>
","3192","422","118","","","306801"
"618220","1739","2011-02-15 16:52:25","MrClan","2019-03-09 04:24:49","","Kathmandu, Nepal","<ul>
<li><p>a starter programmer, who doesn't like to start from scratch !!! </p></li>
<li><p>out there just to know, what's already there !!!</p></li>
</ul>
","376","199","2","","","307097"
"618649","5620","2011-02-15 22:03:34","Craig","2019-03-09 06:59:26","","","","522","187","24","https://i.stack.imgur.com/zqH1I.jpg?s=128&g=1","","307385"
"620780","705","2011-02-17 05:01:38","Unknown_Guy","2019-03-10 02:31:49","","Latvia","<p>Developing Ruby on Rails applications with Oracle databases(EBS). Using Wordpress in freelance projects. Happy with Windows, developing on OS X, deploying to linux.</p>
","29","73","1","","","308733"
"623519","11866","2011-02-18 17:16:50","artfulrobot","2019-03-08 11:30:22","http://artfulrobot.uk","Oxford, United Kingdom","<p>Stitching together websites, databases and open source cunning to help you change the world.</p>
","372","1342","10","","","310512"
"623700","1063","2011-02-18 19:40:09","Hontoni","2018-12-09 15:33:49","http://nekudapsik.co.il/","Israel","<p>I like making the web a better place.</p>
","122","182","4","","","310618"
"626762","595","2011-02-21 14:36:16","mboeckle","2019-03-04 05:37:00","","Berlin, Germany","","168","85","0","https://i.stack.imgur.com/l8Hpx.jpg?s=128&g=1","","312604"
"629797","2077","2011-02-23 08:24:44","thanikkal","2019-03-09 20:16:36","","Dammam Saudi Arabia","","132","235","2","","","314557"
"630863","3141","2011-02-23 18:49:21","MattLBeck","2019-02-22 19:58:03","","","","179","496","43","","","315228"
"632951","44804","2011-02-24 19:10:47","Pacerier","2019-01-11 14:47:33","","Singapore","<p>Mostly on Quora (<a href=""https://www.quora.com/What-is-bad-about-Stack-Overflow"" rel=""nofollow noreferrer"">cf</a>) now.</p>









<hr>

<p>Give me a heads-up if you need anything regarding cyber warfare&ndash;I'm likely the top ten on the island (actually, could be the top three and you won't know who the other two are, but that's hardly the point). Gmail. Meet in person. To-individual Fast, or cash only. To-individual Fast, or cash only.</p>


","9875","15039","10","","","316665"
"638254","707","2011-02-28 19:25:09","zykadelic","2019-03-07 17:07:07","http://zykadelic.com","Sweden","<p>I’m a web developer with high quality standards, a passion for the craft, and five years of professional experience.</p>

<p>The majority of my work is written in <em>Ruby on Rails</em>, elegantly presented using leading front end technologies such as <em>HTML5</em>, <em>CSS3</em>, and <em>JavaScript / jQuery</em>.</p>
","179","114","9","","","320131"
"638258","1860","2011-02-28 19:26:30","Lodewijk","2018-10-22 07:48:43","","","","349","101","10","","","320133"
"642706","113877","2011-03-03 09:33:32","Basil Bourque","2019-03-10 03:10:33","","","<h1>SOreadytohelp</h1>
","15277","14482","1711","https://i.stack.imgur.com/ZWEI3.jpg?s=128&g=1","","322981"
"645458","542","2011-03-04 21:36:58","gabeno","2019-02-16 12:33:59","http://gabeno.github.io","Kenya","<p>I am out to build awesomeness!</p>
","77","58","0","","","324717"
"645511","5221","2011-03-04 22:32:24","Charlie Kilian","2019-03-10 01:49:25","","Omaha, NE","<p>I started learning to program on the Apple IIe when I was in 3rd grade. I've worked in many languages, including C, C++, Pascal, Java, PHP, Perl, C#, Visual Basic ... once you've worked in enough languages, working with a new one ceases to seem all that impressive.</p>

<p>I've worked professionally as a software developer for my entire adult life. Currently, I'm a .NET developer working in Omaha, Nebraska.</p>
","704","2815","40","","","324745"
"650891","13475","2011-03-09 03:31:47","Stephen Chung","2019-03-08 05:41:43","","Hong Kong, Hong Kong","<p>Something of an old-timer -- programmed in 6502 assembly on the Apple II, learnt Unix and C from the pros at Berkeley, programmed OOP in C before there was C++, using uucp before there was email, reading usenet before there was the WWW, and using gopher/archie before there was Google.</p>

<p>Active interests in a range of Microsoft technologies (C#, DirectX, .NET, LINQ, database, WPF, WCF) and web technologies (JavaScript, TypeScript, Dojo, HTML5/CSS, Closure Compiler).</p>

<p>Enough ramblings.</p>
","1611","383","6","","","328117"
"657427","9688","2011-03-13 11:12:36","Christophe Roussy","2019-03-07 15:35:36","http://javarizon.wordpress.com/","Luxembourg City, Luxembourg","<p>Software developer</p>

<ul>
<li><a href=""http://careers.stackoverflow.com/users/info/97848"">http://careers.stackoverflow.com/users/info/97848</a></li>
</ul>
","2944","2438","43","","","332245"
"661471","721","2011-03-15 22:02:15","aenw","2019-03-09 22:49:38","","","","55","648","2","","","334793"
"661624","6728","2011-03-16 00:31:38","Henley Chiu","2019-03-10 02:16:32","","","<p>I like to work on hard technical problems (ie scaling, search, infrastructure, NLP, machine learning) that solve hairy business problems that make people lots of money.</p>
","1341","263","27","https://www.gravatar.com/avatar/347231f8387561ef324e25b48b96ba16?s=128&d=identicon&r=PG&f=1","","334885"
"665123","705","2011-03-17 21:16:16","ndrx42","2019-03-08 14:43:21","http://www.enderahmetyurt.com","Istanbul, Turkey","<p>I'm a Software Engineer.
I have many experience about web developing with Ruby, Ruby on Rails, HTML, CSS and JS libraries. I also contribute to various open source projects, and research about text mining and opinion mining(sentiment analysis).</p>
","161","719","8","","","337072"
"665488","4721","2011-03-18 04:18:20","Cam Jackson","2019-02-10 06:22:54","http://camjackson.net","Melbourne, Australia","<p><a href=""https://camjackson.net"" rel=""nofollow"">https://camjackson.net</a></p>
","835","1496","74","","","337298"
"669721","658","2011-03-21 15:53:17","Miroshko","2018-06-26 14:02:24","http://miroshko.name","Germany","<p>Hi</p>
","63","607","7","","","339950"
"681520","4178","2011-03-29 06:57:01","Kimmo Lehto","2019-03-08 13:30:24","","Helsinki, Finland","","230","137","103","","","347419"
"686227","188","2010-06-29 03:41:20","walt_die","2019-02-08 10:58:04","https://www.alco.dk","Silkeborg, Denmark","","51","15","0","","","350394"
